DATASET,SERIES_CODE,OBS_MEASURE,COUNTRY,BOP_ACCOUNTING_ENTRY,INDICATOR,UNIT,FREQUENCY,SCALE,2000,2000-Q1,2000-Q2,2000-Q3,2000-Q4,2001,2001-Q1,2001-Q2,2001-Q3,2001-Q4,2002,2002-Q1,2002-Q2,2002-Q3,2002-Q4,2003,2003-Q1,2003-Q2,2003-Q3,2003-Q4,2004,2004-Q1,2004-Q2,2004-Q3,2004-Q4,2005,2005-Q1,2005-Q2,2005-Q3,2005-Q4,2006,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024,2024-Q1,2024-Q2,2024-Q3,2024-Q4
IMF.STA:BOP(21.0.0),COL.CD_T.O_D41.USD.Q,OBS_VALUE,Colombia,Credit/Revenue,"Other investment, Investment income, interest income",US dollar,Quarterly,Millions,,5.79538376996332,2.20534115064761,1.33199752572716,19.4111557616253,,3.90795049410923,3.02899935566999,2.07074431777508,24.2705737308136,,1.43211517646097,1.43628732187449,0.396945911901839,16.6813040960507,,4.92547050560955,5.13049869981883,13.9353094152956,3.20228149508136,,2.56846828423334,10.5041084211813,3.43316276553215,5.13857037574797,,8.53455446672181,10.904700177137,9.9319300234124,11.4807393202738,,13.5994224787253,20.784077933801,14.1730606265795,12.6113204353108,,15.9496975334753,36.7308939350732,23.909039049098,25.2240023182584,,17.6767950655367,40.023775607141,16.3783821719385,12.1090437458348,,11.0331523619947,10.2126657731101,0.851820733390026,1.67989040782187,,0.606697466913244,16.250463680298,2.67273920674537,2.70334928434068,,3.59071159814555,8.20551754000269,1.40387143410209,7.21408463807939,,6.89975437516106,11.2805263102768,6.68542652178553,5.82108710855658,,4.49832068633439,8.70755712934721,1.41452900629168,0.776393077003457,,1.6860948624019,4.03934723152815,2.75173583456679,3.67622663905112,,3.92500527961471,6.26526745984286,6.50666873586462,8.6680356503775,,14.1024352842183,18.9014966473085,20.0742014629705,21.8638626247441,,25.6660703572995,35.4798106565224,27.244890545064,28.7296408077785,,40.3439421494106,55.676735828575,49.4208812162964,53.8742658029783,,50.3440699487233,61.7750342909954,38.709182458801,35.2554676997312,,29.4488707999053,46.7797274305663,24.77283316837,32.0789557367145,,27.3398133983149,57.2374026805566,31.8336209807874,38.3820738199201,,42.2373510598767,115.614235252142,205.80394522396,261.735575074072,,259.631993885436,277.1758806014,298.810805660641,266.763943968558,,318.957908040388,338.618191814704,303.04950413774,332.395060076059
IMF.STA:BOP(21.0.0),COL.NETCD_T.D45.USD.Q,OBS_VALUE,Colombia,Net (credits less debits),Investment income on rent,US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.L_NIL_T.O_F8AP_S1V_L.USD.Q,OBS_VALUE,Colombia,"Liabilities, Net incurrence of liabilities","Other investment, Other accounts payable, Non financial corporations, households and NPISH, Long-term",US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.A_NFA_T.O_F8AR_S121.USD.Q,OBS_VALUE,Colombia,"Assets, Net acquisition of financial assets","Other investment, Other accounts receivable, Central bank",US dollar,Quarterly,Millions,,1.43279037,0.281442740723015,-1,6.58899995446697,,-6.37,4.23669998953366,-0.70000019547674,-5.2957000343927,,0.29,-1.82803451159288,-0.9042,1.23943,,-0.84084428,-0.915065320000001,-0.23886759,5.56113391,,2.94111605,-6.00082279,19.63043526,53.62756644,,-63.94364697,-9.7401614,17.42969716,57.91565455,,-65.93985697,8.62017275,14.25216683,31.96774735,,-1.81697130000001,-59.56907828,67.89658345,1.35913451000001,,-31.75108987,8.06073982,0.748036229999997,68.90243293,,-72.54636688,8.39216405,-54.53950153,5.87007132,,-21.1118726,0.73950328,-0.80702229,12.69305944,,9.44840181,-11.84507393,-7.47804512,112.11398369268,,2.64767206,-0.394965629999999,8.1834346,6.53575448,,-1.7387401,7.83805289000001,2.79997588,1.25322851,,-13.38428528,-12.09839726,6.92362451,10.03593192,,-3.165963,-15.36003977,-3.1752056,16.4046549,,-24.1389399,-3.2175242,-1.5053388,4.6067003,,-7.502615,0,0.0000012,-0.0000012,,0.0584067,-0.0584067,0,0.000062,,0.0784315,-0.0784935,0,0.7463194,,-0.693123,-0.0531964,0,0.0003135,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.L_NIL_T.FXR_F712.USD.Q,OBS_VALUE,Colombia,"Liabilities, Net incurrence of liabilities","Financial derivatives and employee stock options (other than reserves), Forward type",US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.NETCD_T.SC32.USD.Q,OBS_VALUE,Colombia,Net (credits less debits),Other modes of transport; freight,US dollar,Quarterly,Millions,,2.10982,1.74127,1.56014,-0.294630000000001,,0.72069,-0.0320999999999994,1.78824,1.17212,,0.977540000000001,2.70702,-0.173159999999999,-0.47837,,0.48666,2.20435,2.61751,0.905020000000001,,2.1709,2.24217,3.14695,3.04199,,3.99,7.23035,5.17861,5.971,,8.72331,8.93579,7.98732,9.094,,11.53956,13.95204,16.35044,20.63912,,15.37615,16.35109,14.45255,14.44469,,21.82153,18.49116,14.28372,10.40665,,9.5621,10.88106,5.37177,4.46175,,5.22555,6.24754,3.39964,1.18918,,1.68077,4.23667,6.70358,6.32934,,4.34183,7.09657,5.5755,4.01596,,3.25346,1.01491,2.84474,2.72271,,1.16465,3.72985,-3.44939,-19.25456,,-21.35734,-19.7858,-20.65948,-28.25926,,-19.28155,-16.3933,-19.05345,-20.53388,,-17.60332,-21.17208,-22.76488,-28.23453,,-19.90474,-23.83191,-25.1803,-27.42886,,-23.4875927200001,-25.00206748,-33.4964917099998,-29.4014974399999,,-34.1740266699998,-45.0175379499999,-51.2409120099997,-62.7677515500002,,-70.4215859300003,-66.0154926700005,-85.8915638500002,-93.2748360900001,,-52.2861614200002,-38.50746232,-45.6065417399999,-43.17666292,,-34.9134248300003,-43.3810133700005,-63.0784910900002,-52.5114296999992
IMF.STA:BOP(21.0.0),COL.DB_T.SI1.USD.A,OBS_VALUE,Colombia,Debit/Expenditure,Telecommunications services,US dollar,Annual,Millions,113.97627734375,,,,,105.1501796875,,,,,104.3862265625,,,,,96.274849609375,,,,,128.7272890625,,,,,136.1194609375,,,,,199.9267109375,,,,,242.24403125,,,,,273.31321484375,,,,,308.59508984375,,,,,243.420921875,,,,,274.4324375,,,,,303.47734375,,,,,334.21784375,,,,,373.897375,,,,,341.1970703125,,,,,338.0670703125,,,,,373.6225703125,,,,,349.5436484375,,,,,287.55813671875,,,,,307.3044921875,,,,,191.70041834369,,,,,231.268569674588,,,,,222.89285875935,,,,,193.954877338575,,,,
IMF.STA:BOP(21.0.0),COL.CD_T.R_F_D41G.USD.Q,OBS_VALUE,Colombia,Credit/Revenue,"Reserve assets, Total financial /liabilities, Investment income on interest before FISIM",US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.DB_T.D3.USD.Q,OBS_VALUE,Colombia,Debit/Expenditure,Subsidies,US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.A_NFA_T.FXR_OPT.USD.Q,OBS_VALUE,Colombia,"Assets, Net acquisition of financial assets","Financial derivatives and employee stock options (other than reserves), Options",US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.CD_T.P_F51_D42.USD.Q,OBS_VALUE,Colombia,Credit/Revenue,"Portfolio investment, Equity, Investment income on dividends and withdrawals from income of quasi corporations (excluding rie and excluding IF)",US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.L_NIL_T.O_F8AP_S122_L.USD.Q,OBS_VALUE,Colombia,"Liabilities, Net incurrence of liabilities","Other investment, Other accounts payable, Deposit taking corporations, except the Central Bank, Long-term",US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.CD_T.SG.USD.A,OBS_VALUE,Colombia,Credit/Revenue,Financial services,US dollar,Annual,Millions,85.7119184374474,,,,,61.745555492779,,,,,41.1441741686813,,,,,39.9211514149388,,,,,36.5171520921903,,,,,40.5698491486361,,,,,71.7114135843759,,,,,83.8995066566176,,,,,78.4705227094248,,,,,60.7995794618085,,,,,55.6138425089728,,,,,74.3993946500282,,,,,74.1279795631884,,,,,77.3721489580131,,,,,70.4149200710559,,,,,56.7636943344454,,,,,48.0752845543492,,,,,79.9129113524947,,,,,70.4281948563822,,,,,90.1366749384011,,,,,93.2415690929462,,,,,90.4674724929581,,,,,90.2509923408377,,,,,164.656460899724,,,,,201.267005427181,,,,
IMF.STA:BOP(21.0.0),COL.CD_T.SC23.USD.Q,OBS_VALUE,Colombia,Credit/Revenue,Air transport; other than passenger and freight,US dollar,Quarterly,Millions,,20.2649140625,25.101431640625,26.078982421875,24.424123046875,,22.115029296875,27.501078125,24.443763671875,27.03658203125,,17.735697265625,18.9214765625,18.306611328125,18.345322265625,,16.446630859375,16.721943359375,18.146974609375,19.832287109375,,18.958064453125,21.920626953125,23.38890234375,26.930109375,,24.122091796875,26.17008984375,28.65548046875,27.303904296875,,27.379169921875,29.237228515625,28.951578125,29.078966796875,,27.087892578125,25.0041171875,25.0783203125,23.532646484375,,23.6837578125,27.137978515625,23.055623046875,22.734962890625,,19.78444140625,16.979533203125,23.548443359375,25.773896484375,,20.91643359375,21.3145625,22.690193359375,25.58908203125,,21.80343359375,101.7853828125,85.2136171875,75.0821875,,78.609046875,30.920236328125,34.41171484375,27.67104296875,,35.30571484375,31.741185546875,32.10517578125,36.57019921875,,51.24583203125,52.86657421875,60.47613671875,59.21980078125,,35.05487890625,39.795359375,40.61478125,29.4600625,,34.87002734375,29.087404296875,40.02681640625,34.18719140625,,52.12901953125,53.672796875,54.87457421875,49.77318359375,,43.96011328125,50.188625,50.66201171875,47.8741015625,,48.69651171875,52.58530859375,57.55814453125,48.2896640625,,42.37682421875,16.1854658203125,22.292662109375,51.09591796875,,25.4129032284175,28.2272264793375,30.4134227084575,30.7355503967427,,52.4292557099732,53.1761723792879,53.5031112669195,48.3680370316538,,47.0215431090743,49.1002626100808,45.6901161689135,52.8616199735904,,59.4776102177007,66.1214090426495,65.5672322723338,65.6921022867959
IMF.STA:BOP(21.0.0),COL.L_NIL_T.O_F4_S12R.USD.A,OBS_VALUE,Colombia,"Liabilities, Net incurrence of liabilities","Other investment, Loans, Other financial corporations",US dollar,Annual,Millions,-78.80819048,,,,,116.20622725,,,,,21.6120993700002,,,,,-92.8642008999998,,,,,-21.1052838700006,,,,,-63.3984821799987,,,,,211.808390979998,,,,,1176.49574588,,,,,-327.92425878,,,,,-303.62500192,,,,,1247.53720936,,,,,2089.42898536,,,,,1016.13008093,,,,,766.56393549,,,,,-1134.74581728,,,,,195.54079954,,,,,587.77426107,,,,,644.71218157,,,,,1319.91859462,,,,,85.79996572,,,,,125.58041694,,,,,125.22258184,,,,,-226.83097406,,,,,197.6959041,,,,,173.73582909,,,,
IMF.STA:BOP(21.0.0),COL.A_NFA_T.FXR_F712.USD.Q,OBS_VALUE,Colombia,"Assets, Net acquisition of financial assets","Financial derivatives and employee stock options (other than reserves), Forward type",US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.DB_T.SI3.USD.Q,OBS_VALUE,Colombia,Debit/Expenditure,Information services,US dollar,Quarterly,Millions,,1.44894995117188,1.7345,1.94988000488281,1.80092004394531,,1.71331994628906,1.4424599609375,1.79390002441406,2.40740991210938,,1.39293005371094,1.54789001464844,1.73796997070313,1.91182995605469,,2.21898999023438,1.50571997070313,1.24565002441406,2.36996997070313,,2.36451000976562,1.78722998046875,1.93018994140625,3.22646997070312,,2.80117993164062,1.8477900390625,2.60786010742188,2.52875,,2.99968994140625,2.42386010742187,2.68078002929688,5.83391015625,,4.46043994140625,4.8833564453125,6.13223095703125,7.1160234375,,9.3129306640625,7.134802734375,8.9246533203125,18.8389765625,,17.199232421875,12.1306162109375,13.5365205078125,18.043716796875,,9.8377421875,12.876279296875,10.820734375,20.2238125,,8.1861474609375,10.8691328125,17.02728125,31.91566796875,,11.1852431640625,14.7530615234375,12.4283115234375,30.437548828125,,25.682751953125,18.0607265625,28.212857421875,23.002767578125,,17.819443359375,14.5224033203125,17.27915625,17.79077734375,,15.41565234375,17.622810546875,12.8802822265625,14.7987685546875,,9.5399013671875,12.6214462890625,14.211078125,15.691962890625,,11.6126484375,12.2779345703125,12.910630859375,17.19295703125,,12.7717265625,21.874853515625,11.0525947265625,18.3216953125,,13.4525693359375,18.05632421875,30.396869140625,24.879509765625,,26.128869140625,15.292134765625,13.6634931640625,19.899396484375,,13.5047877062411,10.7204319759551,12.0627574986913,20.2754392729487,,15.750971071248,12.929885938175,13.06550566244,18.6697141453315,,15.3224514635773,17.091236511699,20.145981285338,20.2765834388175,,19.574839423261,18.400916160139,21.892182053458,18.504272288961
IMF.STA:BOP(21.0.0),COL.NETCD_T.SC11.USD.Q,OBS_VALUE,Colombia,Net (credits less debits),Sea transport; passenger,US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.L_NIL_T.O_F8AP_S1X_S.USD.Q,OBS_VALUE,Colombia,"Liabilities, Net incurrence of liabilities","Other investment, Other accounts payable, Monetary authorities, Short-term",US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.DB_T.SH.USD.Q,OBS_VALUE,Colombia,Debit/Expenditure,Charges for the use of intellectual property n.i.e.,US dollar,Quarterly,Millions,,17.817880859375,20.1395703125,17.798310546875,18.3163203125,,14.3477099609375,17.0215,18.333130859375,27.57175,,18.048052734375,19.49545703125,17.42269921875,25.138787109375,,14.713671875,17.527169921875,22.272541015625,22.859154296875,,18.274166015625,21.167298828125,22.54592578125,25.68897265625,,24.262857421875,30.86958984375,33.00425,34.33033203125,,27.439798828125,36.17151953125,38.41021484375,38.78658203125,,71.6222578125,90.7837421875,84.393109375,100.821875,,100.21109375,112.8432890625,111.8970078125,145.9043125,,89.6463671875,121.8588984375,116.856890625,182.02296875,,140.739953125,128.7696875,147.788875,197.7329375,,158.239875,199.923203125,173.761671875,221.86484375,,220.620109375,219.4140625,223.55503125,284.390875,,314.15740625,283.40603125,316.66965625,368.198125,,315.56896875,384.726125,326.79675,373.95446875,,311.7523125,351.77921875,309.90928125,372.192875,,273.11859375,317.74109375,317.20615625,349.21096875,,283.47203125,299.5601875,310.786875,381.75709375,,310.77046875,363.0725625,353.6855625,385.0896875,,331.67934375,324.32603125,305.66925,373.306375,,287.94684375,243.661375,257.36746875,333.75196875,,306.103115768073,366.81979358716,319.876105084312,365.381406768148,,370.355442787813,436.321216881349,400.82145438255,458.809394781506,,396.174661449072,495.671646345696,515.211485371317,578.262595010775,,509.566029026187,485.103100823443,485.821733984547,469.57960698726
IMF.STA:BOP(21.0.0),COL.NETCD_T.D_D41G.USD.Q,OBS_VALUE,Colombia,Net (credits less debits),"Direct investment, Investment income on interest before FISIM",US dollar,Quarterly,Millions,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0
IMF.STA:BOP(21.0.0),COL.NETCD_T.GS.USD.Q,OBS_VALUE,Colombia,Net (credits less debits),Goods and services,US dollar,Quarterly,Millions,,260.171445624148,268.165570178111,484.103759800943,316.226138248949,,-288.202021084213,-329.390356903135,-37.092372471575,-315.853620790546,,-116.491246023278,-303.69317001778,-412.167533373933,-481.276578206097,,-470.342703095328,-108.053334378336,-17.482381529253,-436.852811718085,,-283.590321070937,-174.173514464844,176.299677346388,-201.669527628432,,-138.048013000485,-11.319118217591,-412.364938140591,-128.882377732558,,-201.511644751223,-436.7851639966,-653.11486731809,-660.13279503685,,-1355.60723466945,-713.83396435045,-948.46101662853,-423.56980136285,,-177.17186200409,296.66111189182,-649.33585099645,-1772.55094328891,,-350.19370384849,128.38372031163,-293.81553176908,-290.10221118381,,257.96519275337,224.97493326609,-1525.09689938986,-1203.9934404162,,6.58647454652,619.54749992802,-350.80198280054,252.2413784662,,905.07306545859,-820.24555400918,-1341.26050900396,-208.55937159758,,-827.6869962819,-81.88419145459,-1464.48660038035,-876.44006947015,,-1965.19863933625,-2062.72625241539,-2728.69123723146,-5575.66034711224,,-4869.04805336894,-3785.09076059675,-5391.75182416975,-4958.49087082436,,-3970.87386209776,-2935.2173423808,-3559.99102433703,-2985.04708059471,,-2729.66333443392,-2551.39343772252,-2325.99850456794,-1154.4536506915,,-1839.60586314483,-2557.28262108003,-2671.9347833256,-3487.36871834171,,-3137.50664144033,-2997.80177667014,-4406.03875796897,-3606.81526825499,,-3098.35151405748,-2651.00969780358,-3263.03937057181,-4092.35057204473,,-3688.06893951676,-5021.71059576193,-5258.66342391228,-6032.23620013314,,-4956.544876091,-3046.48050253776,-4418.25862710062,-3672.54186912855,,-2174.63585545141,-2054.96611146425,-1403.00487487289,-2153.10412676228,,-1930.53543770794,-2232.04700833533,-2269.99682571086,-3039.99401207647
IMF.STA:BOP(21.0.0),COL.NNAFANIL_T.RUE.USD.Q,OBS_VALUE,Colombia,"Net (net acquisition of financial assets less net incurrence of liabilities), Transactions",Reserves and Related items,US dollar,Quarterly,Millions,,213.958951258518,99.5218835725754,316.980981573985,215.521169023516,,323.001795756682,67.5235522847018,199.030020768868,612.462334070982,,102.940021355165,261.958571308496,-244.634879925255,3.92586120646291,,-269.965281096876,-198.102349601912,319.943060484653,-49.3723005039527,,417.095599236249,379.490739039408,482.838002064508,1183.19467145229,,-528.982798216869,989.344649972912,1259.38966364126,3.82818242362253,,215.518140820301,-879.114342338028,427.107891723412,259.106250253761,,3432.84597459974,1011.74909852856,101.217763249154,142.009766142908,,678.138760805416,930.719707123074,1444.74522485705,-482.160984103306,,84.8614021042674,-208.88089515287,1248.39684254285,316.719860112073,,367.741795221019,1116.13281973083,440.092749802061,1193.25535673712,,1205.91133349594,1223.58486780832,1322.78180026289,-15.6853720155226,,831.126332525448,1365.3109452561,1438.03369493615,1686.91802432266,,2069.4854644791,2044.48270119164,2037.33639937195,789.471828130744,,676.876152711133,1113.28076523749,2099.77574129402,545.581683602163,,71.6500768417879,94.3778915083393,123.982274581867,126.739264089081,,110.846193450609,-160.587689036723,85.4892806180967,136.151752250334,,92.6392631382944,145.542120642427,125.48299855192,172.212576622284,,136.425301503815,142.537844744473,168.675557055443,731.458215368445,,2350.68876989973,510.54825932586,254.171690963789,202.589252288446,,-171.035695917521,2572.74761569545,204.999660857498,-3686.19285148493,,190.219848199346,144.138831897942,160.830768310881,134.819315250356,,126.19888665426,71.0485986262179,153.302604384173,202.957848108245,,359.223942129655,396.079638974518,456.039859579293,495.113869912471,,1541.99362914559,1534.17651479042,1675.31590032288,1299.87423693287
IMF.STA:BOP(21.0.0),COL.CD_T.SG.USD.Q,OBS_VALUE,Colombia,Credit/Revenue,Financial services,US dollar,Quarterly,Millions,,22.4744490551017,22.2730855194007,20.325789708504,20.638594154441,,20.8007532047325,15.3857299857385,11.9709454615498,13.5881268407582,,11.7179761397699,10.7484504797937,10.5255132213955,8.15223432772216,,7.46771521997889,9.56957168060646,9.56588019588557,13.3179843184679,,9.51338044047083,8.36742419686101,9.53246099813802,9.10388645672045,,7.00776793627067,12.6474940849987,9.13878239843432,11.7758047289324,,16.2870065716782,21.0429452892201,17.8481083799869,16.5333533434907,,19.1061942942626,18.5736865319127,21.7397844782357,24.4798413522066,,22.5855973685751,15.7880068906069,18.3991884502428,21.69773,,14.94224,16.0689753752782,13.8987803702494,15.8895837162809,,17.0635474077416,10.5166591984938,11.5851026147063,16.4485332880311,,16.4252218910965,20.0952469330952,20.1446692436752,17.7342565821613,,18.9378605543285,20.4752659078574,17.6251838204636,17.0896692805389,,14.8733528537566,16.1009407084,17.5202433021878,28.8776120936687,,18.4282759988372,17.4210308713051,16.8911462709565,17.6744669299571,,14.8426379675486,14.9639291714835,12.09472,14.8624071954133,,11.8157217218301,13.0784027740909,10.1426067973209,13.0385532611073,,18.384529721438,20.1203877118096,20.9474065995548,20.4605873196923,,20.5929695300085,12.2068372158547,20.4636769075439,17.1647112029751,,24.6245627977831,24.8241457138185,22.9119794765781,17.7759869502214,,32.5378840572122,24.7133766767005,15.4303411260752,20.5599672329583,,21.4922846747894,18.9779674706928,26.3064317299585,23.6907886175174,,21.5279986305013,20.622935762514,28.6431920018948,19.4568659459276,,33.6163078775753,50.6462556077822,41.0337242415923,39.3601731727739,,54.0722065384022,52.6129471432327,53.6867477198785,40.895104025668
